side,sales_order,line_number,item,report_order_date,header_created,header_source,line_sys_created,header_in_july,line_in_july,dates_differ,bucket,tz_edge,customer_account,status
test_only,ORD00868376,18.0,MSG271WH04,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,19.0,SOCO36GY06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,2.0,TRS736WH06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,20.0,MSG235WD06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,21.0,MSG2347WD6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,22.0,MSG2367WD6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,23.0,MSG2364AL6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,24.0,MSG2334BK6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,25.0,MSG2364BK6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,26.0,MSG229AL06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,27.0,MSG235WH06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,28.0,MSG235AL06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,29.0,MSG236AL06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,3.0,TRL376WH12,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,4.0,MSG230BK06,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,5.0,MSG2294WH6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,6.0,MSG2344WH6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,7.0,MSG2364WH6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,8.0,MSG2367WH6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00868376,9.0,MSG2367AL6,2026-07-02,2026-07-02,SalesTableCDREntities,2026-07-02,yes,yes,no,test_only_missing_from_live_odata_headers,no,4105,Open Order
test_only,ORD00870877,0.0,CHCHPDBK14,2026-07-06,2026-07-06,SalesOrderHeadersV3,,yes,no,,no_line_created_odata,no,00011616,Open Order
test_only,ORD00870951,1.0,OMWFVLSG06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,10.0,PAPN84BU12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,100.0,ANFTMGAR12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,101.0,AFB1830G12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,102.0,AF1830BK06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,103.0,AF1830BK06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,104.0,ANFTMBES06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,105.0,ANFTMLMD06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,106.0,RM1830SF12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,107.0,COM1830SR6,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,108.0,COM1830ML6,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,109.0,WRM1830AD6,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,11.0,ROTS36BU12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,110.0,WRM1830FL6,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,111.0,COM1830RM6,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,112.0,RM1830WE06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,12.0,ARTV36GR12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,13.0,LATV36TN12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,14.0,DRTV36TW12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,15.0,VGPN63BR06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,16.0,ESPN63TN12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,17.0,FRTS24ML12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,18.0,BMPN84BK06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,19.0,KEPN63BL06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,2.0,SPTS24BW12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,20.0,KEPN63BL06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,21.0,VGPN63MS06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,22.0,TQPN84TN06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,23.0,HPPN84MO06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,24.0,DRTU63NY06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,25.0,TYPN84AB06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,26.0,TQPN63SL06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,27.0,TQPN84SL06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,28.0,OMSF144BL6,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,29.0,TAVL13BK12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,3.0,LATV36GY04,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,30.0,LLVL14CC12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,31.0,HNVA14BK12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,32.0,HNVA14TN12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,33.0,LDTV24YL12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,34.0,KEVL14TN06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,35.0,ENTS36GL04,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,36.0,WNPP84SV06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,37.0,LATV36TN12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,38.0,LDTV24YL12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,39.0,BCPN95BW12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,4.0,BETR36GY12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,40.0,SPTS24BW12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,41.0,BOPN63SV06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,42.0,SUPN84TN12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,43.0,TQPN84TN06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,44.0,TAVL13BK12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,45.0,ARTV36TN12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,46.0,TYPN84AB06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,47.0,LLTV24GY12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,48.0,HNVA14TN12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,49.0,MIPN84HN06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,5.0,OMWFVLCH06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,50.0,BCPN63YL12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,51.0,CFTS24BW12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,52.0,TQPN84SL06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,53.0,MIPN63TL06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,54.0,LATV36TN12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,55.0,LLVL14GY12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,56.0,DRTV24MT12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,57.0,FF5P84WH12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,58.0,OMPN63ER06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,59.0,BOTV36MC12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,6.0,OMPN63ER06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,60.0,KEVL14GY06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,61.0,BLPN84TN06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,62.0,DRTV24TW12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,63.0,SUPN63TN12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,64.0,DRTU63NY06,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
test_only,ORD00870951,65.0,PAVL13BL12,2026-07-06,2026-07-06,SalesTableCDREntities,2026-07-06,yes,yes,no,test_only_missing_from_live_odata_headers,no,1412,Invoiced
